Date (String),Temperature Sampled Low (째F),Temperature Sampled High (째F),Dew Point Sampled Low (째F),Dew Point Sampled High (째F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,4.886960514233244,6.984977043158859,4.085032139577591,5.2027731864095506,0.5038261401897769,1.8816528925619853,0.010823385368839915,3.3254269972451787,3.346222834404653
1989,4.526624048706243,6.942295281582955,3.4558295281582945,4.776377473363773,0.5197199391171996,2.0521491628614963,0.006739726027397261,3.3235190258751883,3.3464231354642306
1990,4.365335775335775,6.581324786324791,3.5172039072039083,4.819896214896213,0.4607173382173383,2.0033119658119682,0.008931623931623934,3.3281654456654466,3.351242368742368
1991,4.741561065197429,6.8005142332415,3.9618365472910915,5.220514233241503,0.36408937863483337,1.9144322007958408,0.013348637894092444,3.3243128252219125,3.3468717477808365
1992,4.691829528158295,6.766843226788431,3.9544596651446,5.162240487062402,0.340018264840183,1.8457838660578414,0.012197869101978691,3.3252572298325758,3.346788432267884
1993,4.656596651445963,6.624103500761037,3.8622952815829525,5.092322678843231,0.2832541856925422,1.6794581430745839,0.010234398782343989,3.323884322678845,3.345412480974125
1994,4.503320918684045,6.295443823711982,3.893265052762259,5.018460583488515,0.38626319056486697,1.7505152079453785,0.016942892613283675,3.3247951582867765,3.346303538175047
1995,4.530225885225884,6.6369291819291805,3.777039072039073,5.027039072039074,0.3342246642246648,1.7055250305250333,0.008272283272283274,3.327466422466421,3.348586691086689
1996,4.597863247863246,6.516599511599515,3.795115995115995,5.002203907203909,0.42979242979242993,1.88355616605617,0.008904151404151404,3.3236813186813174,3.345024420024417
1997,4.283697632058288,6.214954462659375,3.552440801457197,4.803533697632057,0.4033454766241655,1.9603126897389207,0.007959927140255013,3.321508803885854,3.345291438979963
1998,4.510720390720391,6.425280830280827,3.824291819291819,5.0507753357753336,0.3781959706959712,1.9327503052503079,0.004407814407814405,3.323150183150184,3.3461172161172152
1999,4.91385692541857,6.730021308980211,4.390295281582951,5.47692541856925,0.3350045662100461,1.8351872146118744,0.00498325722983257,3.3207305936073084,3.3411445966514464
2000,4.762295281582955,6.805637747336374,3.9664596651445927,5.151281582952812,0.3707123287671234,1.9071324200913273,0.0023896499238964986,3.3231019786910183,3.3464566210045685
2001,4.640255009107465,6.692987249544628,3.8056648451730455,5.0367030965391635,0.36563752276867073,1.937510625379481,0.00023072252580449306,3.3249483910139617,3.3476836672738295
2002,4.760569329660238,6.718971533516993,4.066464646464645,5.28662993572084,0.3591276400367312,1.9118549127640057,0.0005540250994796451,3.324349556167736,3.346247321701865
2003,4.6599391171993885,6.755719939117196,3.849528158295286,5.050569254185693,0.4063926940639274,1.9420243531202455,0.001211567732115677,3.3244048706240488,3.3468127853881273
2004,4.589786324786322,6.673632478632478,3.7642368742368757,5.000500610500614,0.338492063492064,1.8946092796092797,0.0005891330891330891,3.3230860805860836,3.3446489621489603
2005,4.667304189435335,6.609052823315116,3.9840801457194925,5.23326047358834,0.35024590163934455,1.9660746812386178,0.00038554948391013967,3.3255889496053412,3.3484729811778937
2006,4.813412698412694,6.833907203907202,4.045006105006106,5.201984126984126,0.3370207570207575,1.923809523809528,0.00017399267399267397,3.323711843711845,3.343818681318683
2007,4.923687423687422,6.950830280830279,3.9585775335775337,5.114072039072039,0.3552289377289381,1.9594078144078153,0.0003113553113553114,3.32105006105006,3.3435286935286905
2008,4.760870624048705,6.695117199391169,3.8900761035007636,5.082404870624045,0.3203500761035014,1.9310928462709323,0.0063409436834094375,3.324073059360732,3.3466666666666676
2009,4.425063752276866,6.39768670309654,3.549708561020038,4.865883424408011,0.24645719489981793,1.9561657559198569,0.013694596235579849,3.3212386156648472,3.345321797207044
2010,4.642643467643467,6.584786324786324,3.654401709401709,4.835885225885226,0.29034493284493346,1.8187515262515297,0.01122405372405373,3.322619047619047,3.3452289377289355
2011,4.787610350076105,6.744596651445965,3.8670076103500732,5.031774733637749,0.26504109589041114,1.8982283105022808,0.015634703196347025,3.32205783866058,3.342340943683408
2012,4.829582952815833,6.7992267884322635,3.9205966514459663,5.091993911719935,0.29371385083713897,1.914715372907155,0.010669710806697109,3.319789954337898,3.342261796042619
2013,5.112550091074681,7.339981785063744,3.9636976320582913,5.188561020036426,0.28981177899210725,1.9354705525197338,0.006265938069216754,3.3207802064359457,3.342185792349729
2014,4.656050061050066,6.6591819291819245,3.7033028083028077,4.902039072039072,0.3469261294261299,1.9808547008547035,0.008391330891330893,3.3245543345543327,3.3468437118437104
2015,4.522718089990819,6.519632690541779,3.5667401285583082,4.855390266299357,0.3298989898989903,2.017664524028164,0.011830425466789108,3.3223324150596865,3.346369758187939
2016,4.961089802130902,6.9201582952815786,3.917911719939118,5.152870624048704,0.3393120243531208,1.9236042617960467,0.012712328767123289,3.3250136986301366,3.3479360730593624
2017,5.123500761035005,7.050678843226789,4.231719939117198,5.355336377473363,0.33999086757990915,1.9780517503805204,0.009762557077625572,3.323105022831051,3.34531811263318
